CSE1031,Statistical Information Theory,3,"An introduction to basic probability and statistical theories for computer system modeling, performance evaluation, and analysis, including simulations of data analysis.","lect.: 3hr, theory 3; Recommended Preparation Course : STS2006",
CSE1032,Advanced Discrete Structures,3,Advanced studies on discrete structures and an introduction to basic linear algebra.,"lect.: 3hr, theory 3; Recommended Preparation Course : CSE1031",
CSE2003,Introduction to Engineering Design,3,"This course begins with a description and breakdown of an engineering problem, with an overview of the basic engineering techniques, basic concepts, and computer language programs needed to complete practical projects related to computer engineering.","lect.: 3hr, design 3",
CSE2007,Introduction to Combinatorics,3,"Fundamental principles of combinatorics, basic counting principles, recursion, gene- rating functions, and elementary combina- torial algorithms.","lect.: 3hr, theory 3",
CSE2009,Introduction to Computer Science and Engineering,3,"Introduction to computer system and computer science and Engineering, how to use computer systems.","lect.: 3hr, theory 3",
CSE2035,C Language Programming,3,"Introduction to programming in C, syntax, semantics, and structures of C, and problem solving with C in DOS & UNIX environments.","lect.: 3hr, theory 1, design 2; Prereq.: CSE2003",
CSE3006,Discrete Structures,3,"Fundamentals of algebraic structures, with applications to computer science and Engineering.","lect.: 3hr, theory 3",
CSE3013,Computer Science and Engineering Laboratory I,3,"Basic hardware structure of PCs, under- standing MS-Windows, Hangul processing, documentation and program development tools under Windows, Windows progra- mming, and an introduction to computer viruses.","6hr. lab.: design 2, experiment․exercise 1; Prereq.: CSE2035",
CSE3015,Introduction to Digital Circuits,3,"Introduction to Boolean algebra with switching theory, synthesis and analysis of combinational and sequential logic.","lect.: 3hr, theory 3",
CSE3016,Computer Science and Engineering Laboratory II,3,"Laboratory experiments pertaining to combinational and sequential circuits, basic logic components and flip-flops, MSI logics such as decoder, mux, adder and subtractor, counter, shift registers, ROM, PLA, and PLD devices.","6hr. lab.: design 2, experiment․exercise 1",
CSE3030,Assembly Programming,3,"Assembly language programming, instru- ction execution and compilation, and memory addressing and input/output processing.","lect.: 3hr, theory 3",
CSE3040,JAVA Language Programming,3,"JAVA programming: class, Windows programming, component, applet and 
Internet applications, thread, data structure in JAVA, application program including fractal.","lect.: 3hr, theory 3",
CSE3080,Data Structures,3,"Arrays, stacks, queues, linked lists, trees, graphs.","lect.: 3hr, theory 3; Prereq.: CSE2035",
CSE3081,Design and Analysis of Algorithms,3,"A survey of the correctness of iterative and recursive algorithms, methods used in designing efficient algorithms, dynamic programming, divide-and-conquer, and the greedy method.","lect.: 3hr, theory 3; Prereq.: CSE3080",
CSE4010,Computer Organization and Logic I,3,"An Iintroduction to basic concepts of digital computers, including micro-operations among registers and control logic. Also, elementary features in digital systems are included.","lect.: 3hr, theory 3; Prereq.: CSE3015",
CSE4011,Embedded Computer Structure,3,"Machine organization at the register transfer level, data and control paths of CPUs, microprogrammed and hardwired implementation of the control unit, simple arithmetic units, memory systems and management, basic I/O organization.","lect.: 3hr, theory 3; Prereq.: CSE3015",
CSE4050,Programming Languages,3,"Syntax and semantics of programming languages, including general programming language constructs, abstract data types, implementation of programming language, as well as logic, functional, and object- oriented programming languages.","lect.: 3hr, theory 3; Prereq.: CSE3080",
CSE4060,Introduction to Data Communication,3,"Basic physical and mathematical concepts for data transmission, including transmission media, data encoding and decoding, and modulations; data link error and flow control; and multiplexing and switching methodologies. Also includes an introduction to computer network architecture.","lect.: 3hr, theory 3",
CSE4061,Computer Science and Engineering Laboratory III,3,"Laboratory experiments pertaining to the basic protocol for data communication, operations, and monitoring of the experimental network.",6hr. lab.: experiment․exercise 3,
CSE4070,Operating Systems,3,"Operating systems’ principles, resource and file management, memory and processor management, dynamic protection and security, and network interface.","lect.: 3hr, theory 3; Prereq.: CSE3080",
CSE4085,Automata Theory,3,"Finite automata, regular expressions, Turing machines, computable functions, and surveys of other automata.","lect.: 3hr, theory 3",
CSE4095,File Processing,3,"Fundamental file processing operations and file organizations: storage devices, system software, sequential files, external sorting, indexed files, B-tree, multi-key processing, and spatial files.","lect.: 3hr, theory 3; Prereq.: CSE3080",
CSE4100,Systems Programming,3,"Algorithms and run-time structures of language processors such as assembler, macro processors, linkers and loaders. Also includes an introduction to program development environments and their implementation.","lect.: 3hr, theory 1, design 2; Prereq.: CSE3013, 3016",
CSE4105,Software Design,3,"Structured design tools, module coupling, transaction division, structured analysis, system descriptive method, optimization and verification required in structured design.","lect.: 3hr, design 3",
CSE4110,Database System,3,"Differences with file systems, characteristics of database systems, data models, architectures, relational systems, database design, data protections, and object-oriented systems.","lect.: 3hr, theory 3",
CSE4112,Database Programming,3,"Advanced database programming techniques for database design and development, with an emphasis on practical projects for applying the advanced techniques to real applications. ","lect.: 3hr, theory 3",
CSE4115,Software Engineering,3,"Practical applications in software design and development: software cycle, problem analysis, requirements definition, specification and design, formal programming, testing and verification and methodologies.","lect.: 3hr, theory 3",
CSE4116,Embedded System Software,3,"Advanced system programming and embedded system-programming techniques for embedded system software: kernel programming in OS, techniques for device driver development, and system-call API based techniques. ","lect.: 3hr, theory 3",
CSE4120,Fundamentals of Compiler Construction,3,"Compiler construction, syntax, lexical parsing, object code generation and optimization.","lect.: 3hr, theory 3",
CSE4140,Numerical Computing and Applications,3,"Floating-point number systems, numerical problems with floating-point arithmetic, stability of numerical computing, source- level and assembler-level code optimization, fixed-point arithmetic and programming on low-end processors, problem solving focu- sing on numerical applications, interpolation and approximation, numerical differentiation and integration, root finding, linear systems, and differential equations.","lect.: 3hr, theory 3; Prereq.: STS2006",
CSE4150,Introduction to Embedded System,3,"Architecture and operation of a micro- processors, microprocessor instruction sets, assembly language programming examples, microcomputer memory design, input/ output operations, interrupt techniques, serial and parallel I/O, peripheral devices, microprocessors in analog environments, and floating point coprocessors.","lect.: 3hr, theory 3",
CSE4152,Advanced Software Practices I,3,"A practical introduction to methods for managing software development, with an emphasis on programming projects to enhance problem-solving capabilities.","6hr. lab.: design 2, experiment. exercise 1; Prereq.: CSE3013, 3016",
CSE4155,Digital Systems,3,"Multi-mini and multi-micro computer organization, communication, design, and application on characteristics of intercommunication digital processes.","lect.: 3hr, theory 3",
CSE4158,Graph Theory and Algorithms,3,"Fundamentals of graph theory, graph related problems and their algorithmic solutions with applications.","lect.: 3hr, theory 3",
CSE4170,Introduction to Computer Graphics,3,"Fundamental principles of computer graphics, overview of graphics software and hardware, geometrical transformations, viewing and projections, lighting and shading, geometric modeling, fundamental graphics algorithms, and photorealistic image synthesis.","lect.: 3hr, theory 3; Prereq.: STS2005",
CSE4175,Introduction to Computer Networks,3,"Principles of computer networks: architecture, multi-layer protocols. packet switching and routing techniques, radio packets and medium access control, Local Area Networks, frame relay, cell relay, and BISDN/ATM.","lect.: 3hr, theory 3",
CSE4176,Unix Programming,3,"The essentials of UNIX are covered with the use of high-level programming languages, utilities, and toolkits. Topics include UNIX shells, essential utilities and network security issues, high-level networking, and protocol basics. This course provides students with an opportunity to make the best use of UNIX.","lect.: 3hr, theory 3",
